stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
12498,,East St and Opp CTFastrak,41.687046,-72.760651,,,0,
12499,,East St and Opp DIX Ave,41.680345,-72.762218,,,0,
125,,Willow St and Prospect St,41.689508,-72.687628,,,0,
1250,,Park Rd and S Main St,41.753044,-72.743109,,,0,
12500,,East St and Opp Thorniley St,41.677548,-72.762063,,,0,
12501,,East St and Opp Judd Ave,41.675242,-72.762307,,,0,
12502,,East St and E Main St,41.672222,-72.763435,,,0,
12503,,East St and CTFastrak,41.686787,-72.760469,,,0,
12504,,East St and Opp Paul J Manafort Dr,41.691300,-72.759763,,,0,
12505,,Fenn Rd and Mobil Gas Station,41.698036,-72.756344,,,0,
12506,,Fenn Rd and Milk Ln,41.703584,-72.752501,,,0,
12507,,Fenn Rd and Holmes Rd,41.709559,-72.747374,,,0,
12508,,Fenn Rd and Fennwood Cir,41.714132,-72.743592,,,0,
12509,,W Hartford Rd and Hampton Ct,41.719735,-72.742701,,,0,
1251,,Park Rd and Greenhurst Rd,41.753462,-72.740953,,,0,
12510,,S Main St and 588 S Main St,41.724213,-72.743435,,,0,
12511,,S Main St and 480 S Main St,41.729718,-72.743077,,,0,
12512,,State Hwy 173 and Brightwood Ln,41.732328,-72.743195,,,0,
12513,,Washington St and Park St,41.757726,-72.682440,,,0,
12514,,Washington St and Park St,41.758146,-72.682185,,,0,
12515,,Broad St and Silver St,41.672984,-72.790790,,,0,
12517,,East St and Essex Place Apt,41.688699,-72.759899,,,0,
12518,,East St and Sanson Inc,41.688708,-72.760129,,,0,
12519,,East St and Essex Place Apt,41.688681,-72.759911,,,0,
1252,,Park Rd and Overbrook Rd,41.753988,-72.738275,,,0,
12520,,Fenn Rd and CTFastrak,41.695186,-72.757109,,,0,
12521,,Belden St and East St,41.666682,-72.765062,,,0,
12523,,E Main St and CTFastrak,41.671723,-72.766098,,,0,
12526,,Heights Rd and Hollow Tree Ridge Rd,41.069314,-73.498450,,,0,
12527,,Osgood Ave and Corbin Ave,41.684094,-72.801771,,,0,
1253,,Park Rd and Trout Brook Dr,41.754638,-72.734980,,,0,
12530,,Washington St and Russ St,41.760845,-72.682106,,,0,
12531,,Washington St and Russ St,41.761015,-72.681864,,,0,
12533,,W Hill Rd and Chapman St,41.716407,-72.737802,,,0,
12535,,Hope St and Opp Mulberry St,41.096193,-73.519525,,,0,
12536,,Hamilton Ave and Culloden Rd,41.063043,-73.521936,,,0,
12537,,Cedar St and Newington Senior,41.697589,-72.728737,,,0,
12538,,Cedar St and Newington Town Hall,41.697392,-72.728931,,,0,
12539,,Main St and Asylum St,41.766716,-72.673275,,,0,
1254,,Park Rd and Gifford Rd,41.754985,-72.733077,,,0,
12540,,Uconn Health Ctr and New Outpatient Pavilion,41.734146,-72.789668,,,0,
12541,,Main St and Union St,41.556937,-72.647271,,,0,
12542,,Federal St and Burger King,41.680986,-72.946308,,,0,
12543,,Brewster Rd and Opp Bristol Hospital,41.675768,-72.935616,,,0,
12545,,Federal St and Burger King,41.680986,-72.946308,,,0,
12547,,N Main St and Center St,41.676142,-72.946626,,,0,
12548,,N Main St and Race St,41.678698,-72.947030,,,0,
12549,,N Main St and North St,41.680923,-72.947082,,,0,
1255,,Park Rd and Walter Ave,41.755288,-72.731357,,,0,
12550,,Federal St and 132 Federal St,41.679810,-72.942676,,,0,
12551,,Woodland St and Goodwin St,41.680055,-72.938599,,,0,
12552,,Goodwin St and Center St,41.677625,-72.937857,,,0,
12553,,Goodwin St and Queen St,41.675730,-72.937660,,,0,
12554,,Harrison St and Queen St,41.674910,-72.935469,,,0,
12555,,High St and Goodwin St,41.673961,-72.937077,,,0,
12556,,0 High St and Bellevue Ave,41.673637,-72.939968,,,0,
12557,,High St and Main St,41.673483,-72.942412,,,0,
12558,,Farmington Ave and Hooker St,41.675318,-72.857866,,,0,
1256,,Park Rd and Price Blvd,41.756776,-72.726352,,,0,
12562,,CTFastrak and New Britain Station Bay L,41.668673,-72.780340,,,0,
12563,,CTFastrak and New Britain Station Bay B,41.668753,-72.779529,,,0,
12564,,New Britain Station and Bay N,41.668530,-72.780025,,,0,
12565,,New Britain Station and Bay M,41.668592,-72.780364,,,0,
12566,,Uconn Health Ctr and New Outpatient Pavilion,41.734146,-72.789971,,,0,
12567,,Franklin Sq and Opp Ct Superior Court,41.663811,-72.780052,,,0,
12568,,Franklin Sq and CT Superior Court,41.663793,-72.779714,,,0,
12569,,South St and West St,41.667598,-72.947459,,,0,
1257,,Park Rd and Whiting Ln,41.757802,-72.723843,,,0,
12570,,New Britain Ave and Hooker St,41.675041,-72.856220,,,0,
12571,,New Britain Ave and Lewis St,41.675935,-72.853244,,,0,
12572,,New Britain Ave and Opp Grant Ave,41.676749,-72.850353,,,0,
12573,,New Britain Ave and Colonial Ct,41.677590,-72.845840,,,0,
12574,,New Britain Ave and Friendlly's,41.676554,-72.841690,,,0,
12575,,Crooked St and Opp Fairfield Inn,41.672595,-72.837237,,,0,
12576,,Jerome Ave and Opp Case St,41.694040,-72.928068,,,0,
12577,,Jerome Ave and MIX St,41.702879,-72.927790,,,0,
12578,,Jerome Ave and Stevens St,41.713156,-72.927974,,,0,
12579,,Stevens St and Opp Sheffield Ln,41.714200,-72.918024,,,0,
1258,,Park Rd and Oakwood Ave,41.757792,-72.722196,,,0,
12580,,Stafford Ave and Debra Ln,41.711370,-72.913070,,,0,
12581,,Stafford Ave and Opp Sonstrom Rd,41.707349,-72.911903,,,0,
12582,,Stafford Ave and Maltby St,41.701622,-72.910758,,,0,
12583,,Brook St and Opp Rathbun Rd,41.688779,-72.912365,,,0,
12584,,Brook St and Opp Hardwick Rd,41.683875,-72.908620,,,0,
12585,,Brook St and Root Ave,41.681722,-72.906996,,,0,
12586,,CTFastrak and New Britain Bay R Express,41.668297,-72.778852,,,0,
12587,,CTFastrak and New Britain Station S Express,41.668923,-72.780049,,,0,
12589,,CTFastrak and New Britain Station J,41.668539,-72.779735,,,0,
1259,,Park Rd and Crescent St,41.757379,-72.719677,,,0,
12591,,E Main St and East St,41.674066,-72.859257,,,0,
12592,,Walmart and Buckland Hills Drive,41.807364,-72.538365,,,0,
12593,,Stanley St and Francis St,41.688687,-72.770488,,,0,
12594,,Stanley St and Kearney Ave,41.681206,-72.768412,,,0,
12595,,Stanley St and Opp Kearney St,41.681125,-72.768195,,,0,
12597,,New Haven Ave and Kings Hwy,41.229976,-72.992163,,,0,
12598,,New Haven Ave and Kings Hwy,41.229896,-72.991971,,,0,
12599,,New Haven Ave and Opp Adams Plaza,41.228828,-72.995852,,,0,
126,,Willow St and Prospect St,41.689668,-72.687434,,,0,
1260,,Park Rd and Tobey St,41.756876,-72.717316,,,0,
12600,,New Haven Ave and Adams Plaza,41.228632,-72.995947,,,0,
12601,,Stanley St and E Main St,41.670904,-72.772051,,,0,
12602,,Stanley St and E Main St,41.670761,-72.771845,,,0,
12603,,Cedar St and Maple Hill Ave,41.695179,-72.745285,,,0,
12604,,Cedar St and Old Farm Dr,41.695384,-72.745127,,,0,
12605,,Church St and Opp Upson St,41.669307,-72.945248,,,0,
12606,,N Main St and School St,41.670889,-72.945480,,,0,
12607,,Church St and Pleasant St,41.670326,-72.945661,,,0,
12608,,Church St and Upson St,41.669110,-72.945441,,,0,
12609,,West St and Upson St,41.668840,-72.948259,,,0,
1261,,Park Rd and Prospect Ave,41.756374,-72.715003,,,0,
12610,,West St and School St,41.671761,-72.949244,,,0,
12611,,West St and Opp Gaylord St,41.673780,-72.949829,,,0,
12612,,Main Rd and East Rd,41.731402,-72.789003,,,0,
12613,,Main Rd and East Rd,41.731393,-72.789003,,,0,
12614,,Russell Rd and Opp Conn Hamane Society,41.700768,-72.705712,,,0,
12615,,Russell Rd and Conn Humane Society,41.700849,-72.705942,,,0,
12616,,Arrow Rd and Hi Ridge Motel,41.703385,-72.703468,,,0,
12617,,Arrow Rd and Opp Hi Ridge Motel,41.703197,-72.703614,,,0,
12618,,CTFastrak and New Britain Station D,41.668619,-72.778948,,,0,
12619,,Flatbush Ave and New Park Ave,41.742273,-72.717193,,,0,
1262,,Park St and Bulkeley Ave,41.756095,-72.712823,,,0,
12620,,Flatbush Ave and New Park Ave,41.742443,-72.717266,,,0,
12621,,Pine St and Opp Hemlock St,41.669192,-72.909292,,,0,
12622,,Riverside Ave and Main St,41.671079,-72.943061,,,0,
12623,,Riverside Ave and Main St,41.671079,-72.943049,,,0,
12625,,New Britain Ave and Rockwell St,41.676061,-72.853426,,,0,
12626,,Stanley St and Blake Rd,41.696946,-72.773991,,,0,
12627,,Stanley St and Blake Rd,41.697115,-72.773809,,,0,
12634,,State Hwy 372 and New Britain Ave,41.677616,-72.847655,,,0,
12635,,New Britain Ave and Cooke St,41.677616,-72.847655,,,0,
12636,,Pleasant St and Windsor St,41.772086,-72.672318,,,0,
12637,,Pleasant St and Windsor St,41.772256,-72.672475,,,0,
12638,,Columbus Blvd and Grove St,41.764549,-72.669815,,,0,
12639,,N Mountain Rd and D M V,41.670746,-72.820432,,,0,
1264,,Park St and Greenwood St,41.756530,-72.709709,,,0,
12640,,N Mountain Rd and D M V,41.670522,-72.820408,,,0,
12641,,THOCC Cancer Ctr and N Mountain Rd,41.674794,-72.822730,,,0,
12642,,Cedar St and Vincent Dr,41.695695,-72.742404,,,0,
12643,,Berlin Tpke and Village Dr,41.716604,-72.696120,,,0,
12648,,State St and Village Apartment,41.380185,-72.877355,,,0,
12650,,Arch St and Opp Arch St Travern,41.762146,-72.671419,,,0,
12651,,Greta St and W Spring St,41.277303,-72.969222,,,0,
12652,,Crossroad and Yale New Haven Hosipal,41.381006,-72.880211,,,0,
12653,,Crossroad and Lanphier,41.381686,-72.878754,,,0,
12655,,Sigourney St and Collins St,41.773280,-72.692876,,,0,
12656,,Sigourney St and Asylum Ave,41.770304,-72.693754,,,0,
12657,,Greta St and Saw Mill Rd,41.274062,-72.967712,,,0,
12658,,Greta St and Saw Mill Rd,41.274124,-72.967568,,,0,
12659,,Court Blvd and Blacksmith Ln,41.769635,-72.656597,,,0,
1266,,New Park Ave and Opp Jefferson Ave,41.740397,-72.718238,,,0,
12660,,Sigourney St and Farmington Ave,41.768168,-72.693649,,,0,
12661,,Washington St and Hartford Superior Court,41.759201,-72.682279,,,0,
12662,,Washington St and Hartford Adult Education Ctr,41.759406,-72.682049,,,0,
12664,,Market St and Trumbull St,41.770672,-72.671073,,,0,
12665,,Meadow St and Freight St,41.556127,-73.046640,,,0,
12666,,Field St and Grand St,41.554015,-73.043070,,,0,
12667,,Grand St and Meadow St,41.555475,-73.046239,,,0,
12668,,Humphrey St and East St,41.313239,-72.909170,,,0,
12669,,Humphrey St and East St,41.313400,-72.909146,,,0,
1267,,New Park Ave and Flatbush Ave,41.742174,-72.716830,,,0,
12670,,International Dr and Opp Rainbow Rd,41.917985,-72.717850,,,0,
12671,,International Dr and Rainbow Rd,41.917940,-72.717620,,,0,
12672,,DSS and Meadow Rd,41.806288,-72.656981,,,0,
12673,,Amazon Dis Ctr and Old Iron Ore Rd,41.874150,-72.708649,,,0,
12674,,Amazon Dist Ctr and Old Iron Ore Rd,41.873864,-72.708213,,,0,
12675,,New Park Ave and Talcott Rd,41.736726,-72.721452,,,0,
12676,,New Park Ave and Talcott Rd,41.736691,-72.721222,,,0,
12677,,Addison Corp Park and Addison Rd,41.863519,-72.679115,,,0,
12678,,Colt Hwy and South Rd,41.722197,-72.788972,,,0,
12679,,Colt Hwy and South Rd,41.722260,-72.789226,,,0,
1268,,New Park Ave and Opp Foley St,41.743299,-72.715944,,,0,
12680,,Pigeon Hill Rd and Marshall Phelps Rd,41.863865,-72.684767,,,0,
12681,,Pigeon Hill Rd and Marshall Phelps Rd,41.863704,-72.684768,,,0,
12682,,Marshall Phelps Rd and Baker Hollow Rd,41.869490,-72.687449,,,0,
12683,,Marshall Phelps Rd and Baker Hollow Rd,41.869231,-72.687607,,,0,
12684,,Marshall Phelps Rd and Day Hill Rd,41.873744,-72.686373,,,0,
12685,,Marshall Phelps Rd and Day Hill Rd,41.873726,-72.686591,,,0,
12686,,Munson Rd and Middle Rd,41.725728,-72.791089,,,0,
12688,,Munson Rd and Conn Employee Parking,41.725147,-72.791089,,,0,
1269,,New Park Ave and Layton St,41.744041,-72.715398,,,0,
12691,,Munson Rd and Conn Employee Parking,41.725746,-72.791307,,,0,
12693,,Stone St and Broadview Ter,41.733871,-72.705945,,,0,
12694,,Brookfield St and Dart St,41.736186,-72.706655,,,0,
12695,,Brookfield St and Dart St,41.736240,-72.706897,,,0,
12696,,Stone St and Broadview Ter,41.733737,-72.706127,,,0,
12698,,Day Hill Rd and Unnamed St,41.879519,-72.705024,,,0,
12699,,Day Hill Rd and Old Iron Ore Rd,41.879188,-72.705000,,,0,
127,,Deerfield Rd and Opp Portman St,41.828685,-72.655665,,,0,
1270,,Kane St and Madison Ave,41.751751,-72.712261,,,0,
12700,,South St and Roosevelt St,41.653471,-72.758977,,,0,
12701,,South St and Opp Lowell St,41.653854,-72.754901,,,0,
12702,,South St and 575 South St,41.654058,-72.753207,,,0,
12703,,South St and John Downey Dr,41.654156,-72.753401,,,0,
12704,,E Main St and CTFastrak,41.671928,-72.765626,,,0,
12705,,Howard Ave and 2nd St,41.289005,-72.931908,,,0,
12706,,Roxbury Rd and W Hill Rd,41.090076,-73.563899,,,0,
12707,,Strawberry Hill Ave and Burdick St,41.076421,-73.533608,,,0,
12708,,Fishfry St and 71 Fishfry St,41.793017,-72.658201,,,0,
12709,,W Service Rd and Opp Elg Utica Alloys,41.795918,-72.655103,,,0,
1271,,Kane St and Prospect Ave,41.751905,-72.714719,,,0,
12710,,Weston St and W Service Rd,41.799414,-72.656246,,,0,
12711,,Weston St and 239 Weston St,41.797066,-72.658021,,,0,
12712,,Newfield Ave and The Church Of St CecIlia,41.100131,-73.531013,,,0,
12713,,Riverbend Dr and Largo Dr,41.088295,-73.516556,,,0,
12714,,Wilard Ave and Coles Ave,41.680503,-72.730177,,,0,
12715,,Willard Ave and Coles Ave,41.680789,-72.730019,,,0,
12718,,East St. Station and CTFastrak,41.687769,-72.758762,,,0,
12719,,High St and Allyn St,41.768538,-72.680055,,,0,
1272,,Prospect Ave and Westphal St,41.748447,-72.715306,,,0,
12720,,Newington Junction Station and CTFastrak,41.716594,-72.736519,,,0,
12721,,Birdseye Rd and South Rd,41.725570,-72.803366,,,0,
12722,,North St and Marshall Rd,41.938277,-72.653476,,,0,
12723,,North St and Acorn Dr,41.938446,-72.653537,,,0,
12724,,Jewell St and Trumbull St,41.765021,-72.676598,,,0,
12725,,Connecticut Ave and 561 Connecticut Ave,41.097342,-73.445157,,,0,
12727,,Waterbury Rd and Opp Pine Hill Rd,41.657559,-73.079918,,,0,
12728,,Waterbury Rd and Pine Hill Rd,41.657425,-73.080099,,,0,
12729,,Waterbury Rd and Opp Watertown Rd,41.659971,-73.080193,,,0,
1273,,Prospect Ave and Boulanger Ave,41.746722,-72.715285,,,0,
12730,,Waterbury Rd and Watertown Rd,41.659908,-73.080398,,,0,
12731,,S Main St and Opp Steven Blvd,41.662099,-73.079728,,,0,
12732,,S Main St and Steven Blvd,41.662125,-73.079946,,,0,
12733,,S Main St and McMahon Dr,41.665673,-73.079802,,,0,
12734,,S Main St and Cables Ln,41.665691,-73.080020,,,0,
12735,,S Main St and Opp Northfield Rd,41.668375,-73.078360,,,0,
12736,,S Main St and Northfield Rd,41.668267,-73.078698,,,0,
12737,,S Main St and Elm St,41.670156,-73.076975,,,0,
12738,,S Main St and Meadow St,41.670111,-73.077253,,,0,
12739,,Main St and Union St,41.672895,-73.074674,,,0,
1274,,Prospect Ave and Opp Boulanger Ave,41.746784,-72.715055,,,0,
12740,,Main St and Clay St,41.672975,-73.074868,,,0,
12741,,E Main St and Main St,41.674078,-73.072815,,,0,
12742,,E Main St and Main St,41.674230,-73.072646,,,0,
12743,,E Main St and Naugatuck River,41.673808,-73.069160,,,0,
12744,,E Main St and Naugatuck River,41.673969,-73.068967,,,0,
12745,,E Albert St and Harwinton Ave,41.796183,-73.113068,,,0,
12746,,E Albert St and Harwinton Ave,41.796004,-73.113043,,,0,
12747,,E Albert St and Marion Ave,41.795685,-73.115672,,,0,
12748,,E Albert St and Opp Marion Ave,41.795525,-73.115514,,,0,
12749,,E Albert St and Park Ave,41.795938,-73.118618,,,0,
1275,,Prospect Ave and Merrill St,41.748044,-72.715089,,,0,
12750,,E Albert St and Park Ave,41.795786,-73.118532,,,0,
12751,,S Main St and Opp Taylor St,41.796371,-73.120595,,,0,
12752,,S Main St and Taylor St,41.796317,-73.120801,,,0,
12753,,S Main St and Torrington Plaza,41.798882,-73.121054,,,0,
12754,,S Main St and Coe Memorial Park,41.798828,-73.121272,,,0,
12755,,Franklin St and Main St,41.800545,-73.120855,,,0,
12756,,Franklin St and Municipal Parking Lot,41.800273,-73.118381,,,0,
12757,,Willow St and Willow Gardens Rd,41.802288,-73.116462,,,0,
12758,,E Main St and Saint John Pl,41.802158,-73.118813,,,0,
12759,,Meadow St and Freight St,41.556127,-73.046640,,,0,
1276,,Kane St and Prospect Ave,41.751726,-72.714611,,,0,
12760,,Grand St and State St,41.555021,-73.045598,,,0,
12761,,5th St and Buena Vista Ave,41.679224,-72.755455,,,0,
12762,,STAMFORD TRANSPORTATION CTR BAY F and N. STATE ST,41.047736,-73.541069,,,0,
12763,,Newbury St and Winchester St,41.337893,-72.924840,,,0,
12765,,Vance Rd and Vance Dr,41.692052,-72.922050,,,0,
12766,,Northfield Dr and 100 Northfield Dr,41.876667,-72.678589,,,0,
12767,,Sigourney St and 195 Sigourney St,41.772181,-72.693205,,,0,
12768,,Columbus Blvd and Main St,41.668432,-72.781634,,,0,
12769,,Columbus Blvd and Washington St,41.668898,-72.783824,,,0,
1277,,Kane St and New Park Ave,41.751240,-72.710808,,,0,
12770,,Columbus Blvd and High St,41.668987,-72.785493,,,0,
12771,,Overlook Ter and Hartford Housing Authonity,41.737523,-72.712708,,,0,
12772,,Flatbush Ave and Charter Oak Blvd,41.742754,-72.726736,,,0,
12773,,Flatbush Ave and Price Blvd,41.742906,-72.726663,,,0,
12774,,Simsbury Rd and Henley Way,41.802178,-72.738189,,,0,
12775,,Simsbury Rd and Brownleigh Rd,41.801659,-72.737063,,,0,
12776,,Grove Hl and W Main St,41.666022,-72.790951,,,0,
12777,,Lake St and Grove Hill St,41.668462,-72.791034,,,0,
12778,,Columbus Blvd and W Main St,41.668711,-72.787562,,,0,
12779,,Corbin Ave and Opp Elton St,41.672326,-72.804679,,,0,
1278,,New Park Ave and Bowtie Cinema Palace,41.746667,-72.713504,,,0,
12780,,Corbin Ave and Elton St,41.672478,-72.804885,,,0,
12781,,E Center St and Lenox St,41.777510,-72.510922,,,0,
12782,,New Britain Ave and CT Self Stor,41.671657,-72.833607,,,0,
12783,,New Britain Ave and Manafort Brothers,41.671434,-72.833413,,,0,
12784,,Washington St and Walgreens,41.670122,-72.784053,,,0,
12785,,Washington St and Broad St,41.673572,-72.784692,,,0,
12786,,Fienemann Rd and Farm Springs Rd,41.707527,-72.804728,,,0,
12787,,Colt Hwy and Amberwoods Rehab,41.714506,-72.802946,,,0,
12788,,Colt Hwy and Otis Elevator,41.716329,-72.799641,,,0,
12789,,Fienemann Rd and Extened Stay America,41.705971,-72.798991,,,0,
1279,,New Park Ave and Opp Merrill St,41.748105,-72.712460,,,0,
12790,,Franklin Sq and Pearl St,41.662614,-72.779932,,,0,
12791,,Davenport Ridge School and Newfield Ave,41.102606,-73.530953,,,0,
12792,,DATTCO and South St,41.654049,-72.752977,,,0,
12793,,Storrs Rd and Opp Sprague Hall,41.808921,-72.247496,,,0,
12794,,Royce Cir and Nash-Zimmer Transportation Center,41.804301,-72.241922,,,0,
12795,,Storrs Rd and Whitney Hall (East Campus),41.808937,-72.247265,,,0,
12797,,Kelsey St and East St,41.662411,-72.764666,,,0,
12798,,Kelsey St and Sheffield St,41.662224,-72.766626,,,0,
128,,Charter Oak Ave and S Prospect St,41.759548,-72.673521,,,0,
1280,,New Park Ave and Opp Kane St,41.750972,-72.710433,,,0,
12800,,State St and Meriden Transit Ctr,41.539065,-72.801028,,,0,
12801,,Colony St and Opp Church St,41.538923,-72.801970,,,0,
12802,,N Colony St and Brooks St,41.540656,-72.800738,,,0,
12803,,Colony St and Cross St,41.542237,-72.799855,,,0,
12804,,Colony St and Camp St,41.543488,-72.798865,,,0,
12805,,Colony St and 327 Colony St,41.545694,-72.795748,,,0,
12806,,Colony St and Wilcox Ave,41.547097,-72.794189,,,0,
12807,,Colony St and Colony Pl,41.548544,-72.793476,,,0,
12808,,Kensington Ave and Colony St,41.549107,-72.793754,,,0,
12809,,Kensington Ave and Hubbard St,41.549733,-72.796145,,,0,
1281,,New Park Ave and Stop and Shop,41.752820,-72.709025,,,0,
12810,,Kensington Ave and Woodland St,41.549698,-72.798089,,,0,
12811,,Kensington Ave and Woodland St,41.551458,-72.800335,,,0,
12812,,Kensington Ave and Fair St,41.552156,-72.801204,,,0,
12813,,W Main St and Grove St,41.538298,-72.804663,,,0,
12814,,W Main St and Opp Cook Ave,41.538236,-72.807199,,,0,
12815,,W Main St and Lewis Ave,41.538727,-72.808684,,,0,
1282,,New Park Ave and Kibbe St,41.753678,-72.708333,,,0,
12822,,Kensington Ave and Lewis Ave,41.552442,-72.802943,,,0,
12823,,Dick's and Weastfield Mall,41.550790,-72.810432,,,0,
12824,,Kensington Ave and Lewis Ave,41.549931,-72.800915,,,0,
12825,,Lewis Ave and Opp Columbia St,41.546134,-72.805747,,,0,
12826,,Lewis Ave and N Spring St,41.544195,-72.806605,,,0,
12827,,Lewis Ave and Springdale Ave,41.542658,-72.807330,,,0,
12828,,Lewis Ave and North St,41.541577,-72.807826,,,0,
12829,,Lewis Ave and Pine St,41.540362,-72.808370,,,0,
1283,,New Park Ave and Hamilton St,41.755026,-72.707204,,,0,
